SK_ID_CURR,카드한도소진율,AMT_RECEIVABLE_PRINCIPAL,SK_DPD,소액연체_비율
404845,0.8257733812865496,2521888.65,0,0.0
404856,0.056808975,188978.265,0,0.0
404857,0.15978709451219514,2252547.9,129,0.9922480620155039
404858,0.480959,84051.98999999999,0,0.0
404869,0.20779631578947366,2120288.76,1,0.0
404871,0.06890538550724637,325154.29500000004,0,0.0
404872,0.029526148648648654,88236.675,1371,1.0
404874,0.6982821677777777,10176995.88,0,0.0
404876,1.022484205128205,858307.635,0,0.0
404878,0.0,0.0,0,0.0
404880,0.16791230606060606,2365065.27,0,0.0
404882,0.2827266456140351,3471569.055,2,0.0
404888,0.25642486176470586,3774145.185,0,0.0
404890,0.42959794642857146,6215537.61,1,0.0
404891,0.4127029652777778,5085417.015,7,0.0
404894,0.7359623333333333,190925.82,0,0.0
404896,0.0,0.0,0,0.0
404897,0.8956603557142857,1158038.685,0,0.0
404902,0.5527711259259259,6355806.3,0,0.0
404904,0.0,0.0,0,0.0
404906,0.0,0.0,0,0.0
404911,0.12149709166666667,1240295.085,0,0.0
404912,0.0,0.0,0,0.0
404914,0.021721501754385964,264598.47,0,0.0
404916,0.7371994918518519,11930543.01,0,0.0
404917,0.5129877743589744,848669.76,0,0.0
404920,0.7727594938684504,4394175.39,0,0.0
404921,0.5012357941176471,5132499.21,0,0.0
404923,0.08200096835443037,1093942.575,0,0.0
404927,0.034501333333333335,49686.165,0,0.0
404928,0.89454908125,6197658.615,0,0.0
404929,0.898229462962963,869966.82,0,0.0
404932,0.0,0.0,0,0.0
404934,0.2409547333333333,2452481.8649999998,0,0.0
404939,0.9552850303030304,1018419.075,0,0.0
404940,0.0893580807453416,621747.63,0,0.0
404942,0.9007986181818182,4257188.055,0,0.0
404948,0.8202498095238094,744894.315,0,0.0
404949,0.0,0.0,0,0.0
404950,0.4458703,390472.78500000003,0,0.0
404951,0.0,0.0,0,0.0
404952,0.6919227291666666,2838671.55,0,0.0
404955,0.8291885151515153,1186565.4000000001,8,1.0
404958,0.968398895652174,4840386.03,0,0.0
404959,0.539542572,5901736.32,0,0.0
404963,0.02475294117647059,18936.0,0,0.0
404970,0.5829545588235294,1215643.905,0,0.0
404974,0.0,0.0,0,0.0
404977,0.02449225,74843.055,0,0.0
404978,0.0,0.0,0,0.0
404980,0.26978912418300655,4466670.975,0,0.0
404988,0.043797888888888886,147900.555,0,0.0
404992,0.23753471304347826,2373587.595,12,0.5
404998,0.7751477254901961,1475976.42,0,0.0
405001,0.09159236363636364,133410.6,5,0.0
405006,0.23074929444444442,1751054.715,6,0.3333333333333333
405008,0.26999542907801416,3277382.76,0,0.0
405012,0.36415719327731094,3737377.845,0,0.0
405016,0.06979220987654321,248094.53999999998,0,0.0
405018,0.0,0.0,0,0.0
405021,0.0,0.0,0,0.0
405029,0.0,0.0,0,0.0
405033,0.258194912,2771688.735,0,0.0
405034,0.0,0.0,0,0.0
405036,7.168458781362007e-05,0.0,0,0.0
405039,0.8776373243243243,14214427.92,22,1.0
405043,0.0,0.0,0,0.0
405048,0.10799043809523809,968533.38,0,0.0
405050,0.0,0.0,0,0.0
405054,0.4313055125,5958229.365,1,0.0
405060,0.0,0.0,0,0.0
405061,0.0,0.0,0,0.0
405063,0.00014221985815602835,241.10999999999999,55753,1.0
405073,1.014810626923077,11725367.94,4,0.0
405074,0.0,0.0,0,0.0
405080,0.0,0.0,0,0.0
405081,0.0,0.0,0,0.0
405084,0.0,0.0,0,0.0
405087,0.01403725,84031.065,2,0.0
405089,0.4987466080586081,262238.625,0,0.0
405090,0.194658875,323863.65,0,0.0
405094,0.1266583894736842,1035773.28,2,0.5
405095,0.38058433333333336,2347067.295,2,0.0
405097,0.6112184946428572,7735172.085,15,0.5333333333333333
405098,0.0,0.0,0,0.0
405100,0.0,0.0,0,0.0
405104,0.8886207916666666,1489004.145,0,0.0
405107,0.6992176354166666,1388215.215,0,0.0
405111,0.0,0.0,0,0.0
405116,0.0,0.0,0,0.0
405131,0.35337395035460994,4311993.96,2,0.0
405134,0.5235080555555556,393015.645,0,0.0
405136,0.0,0.0,0,0.0
405152,0.3723027741935484,4123266.705,0,0.0
405161,0.0,0.0,0,0.0
405168,0.1401170456140351,866258.55,0,0.0
405173,0.325884564516129,5199986.025,8,0.125
405177,0.0,0.0,0,0.0
405180,0.0,0.0,0,0.0
405184,0.0,0.0,0,0.0
405230,0.0,0.0,0,0.0
405240,0.0,0.0,0,0.0
405242,0.0,0.0,0,0.0
405258,0.0,0.0,0,0.0
405291,0.35643968407407406,1679010.525,0,0.0
405297,0.27740522784810123,933201.45,14,0.0
405310,0.17298315525114155,1629576.3599999999,3,0.0
405322,0.0,0.0,0,0.0
405330,0.753248379047619,5230649.43,0,0.0
405332,0.2209568,283145.805,0,0.0
405338,0.0,0.0,0,0.0
405343,0.5783511715686275,2356911.945,450,0.92
405361,0.308991835443038,1046673.81,187,0.983957219251337
405363,0.0,0.0,0,0.0
405377,0.0,0.0,0,0.0
405396,0.005928571428571429,7555.5,0,0.0
405400,0.0,0.0,0,0.0
405401,0.618371084,6663020.355,0,0.0
405410,0.37726527659574466,3824426.9699999997,16,0.0
405418,0.711018675,2684311.29,0,0.0
405429,0.24341427894736845,1993899.645,5,0.0
405438,0.0,0.0,0,0.0
405439,0.0,0.0,0,0.0
405444,0.0,0.0,0,0.0
405449,0.0,0.0,0,0.0
405487,0.0,0.0,0,0.0
405506,2.0496453900709223e-05,0.0,1,1.0
405509,0.8473937833333333,6448763.295,0,0.0
405511,0.0,0.0,0,0.0
405512,0.0,0.0,0,0.0
405516,0.0,0.0,0,0.0
405518,0.0,0.0,0,0.0
405525,0.0,0.0,0,0.0
405526,0.0,0.0,0,0.0
405527,0.07586831899641577,908242.47,7,0.5714285714285714
405538,0.8890637142857144,260082.495,0,0.0
405544,0.0,0.0,0,0.0
405545,0.0,0.0,0,0.0
405551,0.0,0.0,0,0.0
405554,0.34638995,3034963.035,0,0.0
405555,0.5435347506493506,1102818.105,0,0.0
405556,0.0,0.0,0,0.0
405557,0.0,0.0,0,0.0
405559,0.4600091435897436,3836085.8850000002,18,0.0
405560,0.3206462953586498,1607865.93,7,0.0
405562,0.5153263001763668,3514155.0300000003,0,0.0
405565,0.4653711819047619,3803645.79,0,0.0
405568,1.0131693583333332,5231918.61,0,0.0
405571,0.0,0.0,0,0.0
405572,0.30277739722222224,658396.845,0,0.0
405573,0.0,0.0,0,0.0
405574,0.0,0.0,0,0.0
405577,0.28092435833333335,4028573.925,0,0.0
405580,0.8192854407756812,2499677.5949999997,0,0.0
405581,0.03117140591133005,362987.1,0,0.0
405583,0.29552725185185186,271717.245,0,0.0
405585,0.0,0.0,0,0.0
405588,0.3440438407239819,4229972.19,0,0.0
405590,0.0,0.0,0,0.0
405591,0.08191103333333334,219121.60499999998,0,0.0
405595,0.4526004513888889,2656115.91,3,0.0
405600,0.00349,0.0,0,0.0
405601,0.9420648968750001,10744605.27,0,0.0
405602,0.0,0.0,0,0.0
405604,0.8770105528888889,9345247.785,0,0.0
405605,0.7104122142857143,10860838.605,0,0.0
405610,0.8032291666666667,2074563.495,0,0.0
405612,0.0,0.0,0,0.0
405613,0.3273102592592593,386563.5,0,0.0
405617,0.9399501795206971,6238650.96,0,0.0
405619,0.11723589722222222,1718559.7650000001,0,0.0
405623,0.44856051298245614,538109.01,0,0.0
405626,0.03119525301204819,439486.96499999997,0,0.0
405629,0.9282811666666666,1224756.855,0,0.0
405634,0.08601309655172414,313211.025,0,0.0
405640,0.08638488541666667,721291.23,0,0.0
405646,0.0,0.0,0,0.0
405647,0.8170699545454546,789864.48,0,0.0
405648,0.44203233333333336,348980.04,7,1.0
405650,0.7292276326530612,6195747.285,0,0.0
405654,0.4199726873449131,1106855.865,0,0.0
405663,0.3283756378205128,4386540.15,0,0.0
405665,0.38978359349593494,3970422.63,22,0.0
405669,0.0,0.0,0,0.0
405671,0.6252120336134455,8006712.75,2,0.0
405674,0.13283671794871796,460100.745,0,0.0
405676,0.7435443404761906,13340337.12,0,0.0
405681,0.0,0.0,0,0.0
405686,0.183097225,2245101.66,0,0.0
405689,0.7858746666666666,1656634.77,0,0.0
405690,0.8412672093023256,3100795.785,2,0.0
405692,0.0,0.0,0,0.0
405696,0.7744052675213676,873568.8,0,0.0
405698,0.002585185185185185,0.0,0,0.0
405699,0.33439309649122806,743846.04,0,0.0
405700,0.15162558333333334,1241536.95,4,0.0
405702,0.10986061739130434,275452.515,0,0.0
405705,0.33427477351916374,4133249.73,4,0.0
405708,0.049446243055555554,607111.785,2,0.0
405709,0.372901672,1959140.52,0,0.0
405711,0.09370364794007491,1061237.295,5,0.0
405712,0.96942775,170184.15,0,0.0
405716,0.07624311486486487,479428.245,94,1.0
405718,0.8020013784722222,4521801.51,0,0.0
405719,0.3931115141843972,4811918.76,4,0.25
405720,0.63644305,9292651.56,10,0.0
405723,0.0,0.0,0,0.0
405728,0.5077938185185186,5903551.71,4,0.0
405730,0.26507007558139534,3891327.0300000003,1,0.0
405733,0.6301521333333333,720088.335,0,0.0
405734,0.0,0.0,0,0.0
405742,0.31731867826086957,3136672.935,0,0.0
405744,0.0,0.0,0,0.0
405746,0.24566906140350878,1890503.9100000001,0,0.0
405750,0.3353118170731707,3644343.09,0,0.0
405751,0.1582342,202841.775,0,0.0
405752,0.5563447513888888,9073637.46,0,0.0
405754,0.14599368749999997,80549.1,0,0.0
405755,0.4261024318181818,4018528.98,0,0.0
405756,0.34261499999999995,1789091.46,0,0.0
405757,0.0,0.0,0,0.0
405760,0.018034065217391305,68812.92,0,0.0
405761,0.0010100476190476192,9560.475,1,1.0
405762,0.475760380952381,4324472.595,0,0.0
405766,0.13200593402777777,1637873.865,0,0.0
405767,0.8807717839721254,5468103.54,0,0.0
405768,0.018909756944444443,233542.8,0,0.0
405770,0.5225092242424243,651068.46,0,0.0
405775,0.801104425198939,9802401.3,16,0.0
405778,0.8624086031746031,1195011.765,0,0.0
405779,0.44751685625000004,3074952.69,2,0.0
405780,0.6620239642857143,776843.235,0,0.0
405788,0.0333706059654631,456261.3,0,0.0
405792,0.0,0.0,0,0.0
405793,0.1595578176470588,2367353.25,0,0.0
405795,0.1940360912280702,2377135.935,0,0.0
405799,0.3566628333333333,5475243.825,0,0.0
405800,0.2222825972222222,1371463.605,6704,0.9985083532219571
405801,0.0,0.0,0,0.0
405803,0.8416301166666667,2212614.765,0,0.0
405814,0.0,0.0,0,0.0
405821,0.28389284848484847,216893.745,0,0.0
405825,0.1439899495614035,2831470.155,0,0.0
405827,0.04640039574468085,470315.07,0,0.0
405831,0.0,0.0,0,0.0
405841,0.21516610752688173,2134579.815,55856,1.0
405842,0.0,0.0,0,0.0
405844,0.9431168833333333,2480105.475,0,0.0
405848,0.0,0.0,0,0.0
405850,7.54e-05,0.0,0,0.0
405852,0.2768740416666667,1673230.95,4,0.0
405854,0.5164574135802469,7225976.745,0,0.0
405855,0.0,0.0,0,0.0
405861,0.5887395546296296,4003536.735,0,0.0
405867,0.0,0.0,0,0.0
405869,0.0,0.0,0,0.0
405870,0.27024512500000003,1671772.59,6,0.16666666666666666
405874,0.17747544444444444,136983.78,26,1.0
405878,0.8042331406349207,9207303.120000001,19,0.0
405880,0.0,0.0,0,0.0
405883,0.5899600937499999,4847410.125,11,0.09090909090909091
405884,0.18079457826086956,1827923.31,0,0.0
405889,0.11899036363636363,172170.135,0,0.0
405891,0.09100935416666667,1126141.47,1,0.0
405894,0.0,0.0,0,0.0
405900,0.10485374107142857,1501904.025,2,0.0
405907,0.37971233125000003,5269746.105,0,0.0
405913,0.547662426923077,1787049.45,0,0.0
405914,0.08692949999999999,613123.38,1,0.0
405915,0.0,0.0,0,0.0
405917,0.0,0.0,0,0.0
405928,0.5216131192982456,5001207.75,238,0.004201680672268907
405931,0.0,0.0,0,0.0
405935,0.08789534399999999,988655.58,0,0.0
405944,8.937499999999999e-07,0.0,0,0.0
405947,0.8263102307692307,4596434.505,0,0.0
405950,0.0,0.0,0,0.0
405951,0.42522460595238093,4978460.43,7,0.0
405952,0.0,0.0,0,0.0
405954,0.37170542857142863,5804039.7,20,0.0
405962,0.0031531315789473688,16112.61,0,0.0
405977,0.7014760166666667,3650260.9050000003,0,0.0
405992,0.09954129078014184,600605.505,2,0.0
405993,0.235108304964539,1419015.825,1723,0.9988392338943702
406006,0.43421833777777774,1448699.04,0,0.0
406007,0.7941252222222223,9200973.825,37,0.0
406012,0.0,0.0,0,0.0
406027,0.0,0.0,0,0.0
406034,0.10065501204819279,1080473.31,0,0.0
406050,0.0,0.0,0,0.0
406055,0.04581852352941177,646560.72,0,0.0
406060,4e-05,0.0,0,0.0
406064,0.0,0.0,0,0.0
406092,0.0,0.0,0,0.0
406105,0.0,0.0,0,0.0
406110,0.6037311260504202,6258677.67,0,0.0
406118,0.0,0.0,0,0.0
406123,0.4229547490942029,4970746.755,0,0.0
406139,0.44113121146953405,2645081.19,2,0.0
406147,0.17941969841269842,963371.16,5,0.0
406149,0.13435422549019607,1794291.21,0,0.0
406163,0.0,0.0,0,0.0
406166,0.0,0.0,0,0.0
406175,0.0,0.0,0,0.0
406179,0.6056446356589148,3336157.62,271,0.6678966789667896
406184,0.39111963829787233,2381555.745,1,0.0
406188,0.38163232051282053,2532257.73,0,0.0
406191,0.0,0.0,0,0.0
406193,0.0,0.0,0,0.0
406197,0.9079579696969696,6530262.165,0,0.0
406214,0.0,0.0,0,0.0
406226,0.44823443189368767,5797678.095,105,0.0
406234,0.0,0.0,0,0.0
406237,0.0,0.0,0,0.0
406239,0.0,0.0,0,0.0
406241,0.3424749005376344,5494473.855,5,0.0
406250,0.09669622424242424,190488.87,0,0.0
406254,0.0,0.0,0,0.0
406261,0.0,0.0,0,0.0
406265,0.0,0.0,0,0.0
406269,0.0,0.0,0,0.0
406283,0.4794693640552995,6675502.005,97,0.979381443298969
406284,0.23577273999999998,1542396.24,0,0.0
406293,0.0,0.0,0,0.0
406298,0.3491131766666667,4545794.97,0,0.0
406302,0.4469291818181818,651094.425,295,1.0
406304,0.8322594431818182,6314590.71,0,0.0
406305,0.99140064,3171797.235,0,0.0
406307,0.004122466666666667,67050.0,3316,1.0
406310,0.8673816888888889,1623450.375,0,0.0
406311,0.16884083859649124,2090256.57,1,0.0
406312,0.9038089393939394,3928977.135,0,0.0
406320,0.0,0.0,0,0.0
406325,0.0,0.0,0,0.0
406326,0.16546756845238095,2395365.795,0,0.0
406328,0.9527918333333334,2498701.86,0,0.0
406332,0.14810457142857142,1623706.335,96,0.9791666666666666
406339,0.05662407719298245,692193.87,2,0.0
406342,0.0,0.0,0,0.0
406344,0.0008657215189873417,0.0,0,0.0
406346,0.9044948125,3118860.0,0,0.0
406349,0.798054550082533,7428373.875,0,0.0
406352,0.069679640625,583879.005,0,0.0
406353,0.0,0.0,0,0.0
406355,0.0,0.0,0,0.0
406358,0.47654145454545455,418628.385,0,0.0
406362,0.6991589666666667,346525.02,0,0.0
406363,0.32965222916666664,3385472.985,2,0.0
406365,0.6016438928571428,8913950.37,44,0.7727272727272727
406367,0.8599795397129187,3532376.655,0,0.0
406370,0.0,0.0,0,0.0
406374,0.23873881578947367,1945207.71,46851,0.9999786557384047
406381,0.017248548611111112,106690.68,0,0.0
406386,0.796144427631579,4124576.835,0,0.0
406387,6.64451827242525e-05,0.0,0,0.0
406388,0.5180433725490197,1578302.595,0,0.0
406391,0.0,0.0,0,0.0
406392,0.5358309189189189,3854469.375,0,0.0
406396,0.0,0.0,0,0.0
406399,0.29658294523809525,552753.45,0,0.0
406405,0.0,0.0,0,0.0
406406,0.0,0.0,0,0.0
406407,0.12370825925925925,134821.08000000002,0,0.0
406408,0.017281613636363637,32566.5,0,0.0
406411,0.0,0.0,0,0.0
406418,0.0,0.0,0,0.0
406421,0.8037924503546099,9776776.68,0,0.0
406427,0.7789609904761905,14329306.709999999,0,0.0
406429,0.0,0.0,0,0.0
406432,0.6844659169642857,6411260.205,0,0.0
406436,0.0,0.0,0,0.0
406445,0.8828762990033222,5806799.055,23,0.0
406446,0.0,0.0,0,0.0
406447,0.11880651773049646,721639.08,0,0.0
406449,0.0,0.0,0,0.0
406455,0.012256750000000002,75675.195,0,0.0
406461,0.2861819871794872,923226.075,2,0.0
406462,0.5050496,8975460.6,19,0.0
406470,0.6726136692268305,5651685.765,1,0.0
406475,0.34251119999999996,1781524.35,0,0.0
406484,0.0,0.0,0,0.0
406486,0.4826503241758242,3730128.885,19,0.0
406495,0.0,0.0,0,0.0
406497,0.7970600166666666,2050870.365,0,0.0
406498,0.28627444186046513,1588194.225,0,0.0
406516,0.7870971657754011,6547297.7700000005,0,0.0
406522,0.0,0.0,0,0.0
406524,0.44323087925696597,2261536.02,0,0.0
406525,0.9539196888888889,909590.22,0,0.0
406526,0.0,0.0,0,0.0
406528,0.22669691666666666,357191.1,0,0.0
406532,0.0,0.0,0,0.0
406533,0.8805846589041095,10141808.265,3,0.0
406534,0.9550270660522273,13428316.71,0,0.0
406535,0.1302060756302521,671875.335,0,0.0
406540,0.0,0.0,0,0.0
406542,0.0,0.0,0,0.0
406547,0.0,0.0,0,0.0
406550,0.2726494356060606,3043988.325,3,0.3333333333333333
406551,0.0,0.0,0,0.0
406552,0.09968207272727274,360806.04,0,0.0
406554,0.41671573703703707,4882035.87,0,0.0
406557,0.16796997631578947,2705034.42,5398,0.9990737310114858
406558,0.4122169215686275,1834910.9100000001,0,0.0
406566,0.85688875,89100.0,0,0.0
406568,0.5062234007490637,2903048.37,0,0.0
406569,0.0,0.0,0,0.0
406573,0.10894182307692307,1273708.62,0,0.0
406577,0.04444877777777778,70308.0,0,0.0
406582,0.6750066285714286,2071853.595,5,1.0
406584,0.18898385964912282,309253.995,0,0.0
406589,0.030199953125,252503.91,0,0.0
406590,0.027496090277777777,163746.945,4,0.0
406591,0.8503782857142858,1563916.4100000001,0,0.0
406592,0.22650735555555557,2777136.8850000002,0,0.0
406595,0.0,0.0,0,0.0
406597,0.0,0.0,0,0.0
406599,0.4162905,329203.305,0,0.0
406600,0.36083446428571425,370262.565,0,0.0
406607,0.6534101312056737,10206431.82,14,0.07142857142857142
406609,0.0,0.0,0,0.0
406613,0.5137603177083333,8460436.5,25,0.0
406614,0.8712081238095237,3945199.995,0,0.0
406615,0.0,0.0,0,0.0
406616,0.959332625,1637744.085,0,0.0
406617,0.0,0.0,0,0.0
406619,0.0,0.0,0,0.0
406623,0.0,0.0,0,0.0
406624,0.38539061979166667,1945603.305,0,0.0
406628,0.3619242676056338,1094328.0,10739,0.9986963404413819
406630,0.0,0.0,0,0.0
406635,0.21215455,824660.865,0,0.0
406636,0.09928804615384615,282208.815,0,0.0
406640,0.0,0.0,0,0.0
406641,0.0,0.0,0,0.0
406644,0.37303427142857143,1115205.615,0,0.0
406646,0.0,0.0,0,0.0
406647,0.10114283333333333,128585.115,0,0.0
406648,0.927781633484163,8966810.07,0,0.0
406649,0.3145122138364779,2115167.67,18,0.0
406650,0.14380630555555554,891726.7050000001,5,0.0
406659,0.013291187500000001,26648.505,0,0.0
406670,0.5582178546215468,8449502.22,0,0.0
406671,0.06740722941176472,89704.89,667,1.0
406674,0.3534876689655172,4414785.66,0,0.0
406675,0.4690945597826087,7441751.385,2,0.0
406678,0.7775875555555556,3674910.24,7,1.0
406687,0.6338070416666667,1335738.78,5,0.0
406688,0.0,0.0,0,0.0
406689,0.9609062603174604,6555592.035,0,0.0
406690,0.026814895833333335,164987.55000000002,94,1.0
406698,0.21602457931034483,1513710.18,0,0.0
406707,0.0,0.0,0,0.0
406712,0.8684482857142858,1069504.875,0,0.0
406715,0.0,0.0,0,0.0
406717,0.9679103427318295,7227120.87,8,0.0
406718,0.0,0.0,0,0.0
406724,0.47197905428571424,4471032.06,0,0.0
406729,0.04645777604166667,384981.885,0,0.0
406730,0.3055075038461539,3555284.715,0,0.0
406732,0.44002243831168825,5812812.36,0,0.0
406733,0.9070253117647059,13450198.86,52,0.1346153846153846
406741,0.08290800666666667,1054690.29,0,0.0
406752,0.0,0.0,0,0.0
406760,0.0,0.0,0,0.0
406761,0.0,0.0,0,0.0
406764,0.8030946952380953,9482281.785,16,0.0
406769,0.0,0.0,0,0.0
406770,0.25640922435897434,3405173.715,2,0.0
406775,0.8579659236111111,11616680.7,8,0.0
406778,0.8685382666666668,2276916.435,8,1.0
406786,0.0,0.0,0,0.0
406789,0.1976732813299233,3388635.54,0,0.0
406792,0.8523143090909091,2060158.05,0,0.0
406794,0.0,0.0,0,0.0
406804,0.7442590555555556,582855.9299999999,0,0.0
406805,0.0,0.0,0,0.0
406807,0.0,0.0,0,0.0
406811,0.3071236293103448,4611253.725,35,0.8285714285714286
406835,0.0,0.0,0,0.0
406873,0.6590852169346978,7304665.905,0,0.0
406899,0.03974935593220339,98751.735,0,0.0
406911,0.0,0.0,0,0.0
406919,0.0,0.0,0,0.0
406929,0.06492161538461538,715832.91,0,0.0
406931,0.03597221111111111,572130.405,0,0.0
406947,0.0,0.0,0,0.0
406954,0.0,0.0,0,0.0
406962,0.5000677785714286,9159666.57,0,0.0
406968,0.24463804166666667,286143.66,0,0.0
406974,0.0,0.0,0,0.0
406976,0.10131265972222223,624328.47,0,0.0
406985,0.19240095161290324,3072661.605,43596,1.0
407005,0.0,0.0,0,0.0
407010,0.0,0.0,0,0.0
407022,0.6274226864583333,7458664.545,0,0.0
407023,0.0,0.0,0,0.0
407025,0.8249780907172997,12501788.985,4,0.0
407026,0.0,0.0,0,0.0
407027,0.7418106401515151,6402471.975,0,0.0
407031,0.36628651822916664,6056086.635,1,0.0
407034,0.88465594,1346898.96,0,0.0
407035,0.4358928866666666,1000297.755,0,0.0
407036,0.0,0.0,0,0.0
407037,0.12332140625,1015519.41,0,0.0
407043,0.8077610892857143,1477952.28,0,0.0
407044,0.08860266666666668,315473.4,0,0.0
407045,0.0,0.0,0,0.0
407046,0.0,0.0,0,0.0
407048,0.06633975,383862.825,0,0.0
407050,0.395728,615827.565,0,0.0
407051,0.07776772039473685,1011761.865,0,0.0
407056,0.7442636666666668,4605218.775,3,0.0
407061,0.4712174236842105,7836168.915,0,0.0
407066,0.005500565853658537,22635.99,0,0.0
407070,0.9261487213541667,15342843.375,3,0.3333333333333333
407081,0.8579571047619047,5895950.265,0,0.0
407082,0.9349202080236433,5763415.725,0,0.0
407085,0.484662488372093,5334251.8950000005,0,0.0
407088,0.14670510466666667,2701729.8449999997,0,0.0
407089,0.0,0.0,0,0.0
407093,0.4165158310344827,6162494.805,0,0.0
407094,0.014165760135135135,177750.0,0,0.0
407102,0.278514890625,4633659.765,0,0.0
407103,0.0,0.0,0,0.0
407109,0.0,0.0,0,0.0
407110,0.11150433409090908,2008842.75,0,0.0
407113,0.4635708897058824,2724658.695,1,0.0
407116,0.3526716735294118,5139079.875,1,0.0
407117,0.7648969393162393,4162019.31,16,0.0
407119,0.2521751515151515,1085274.36,0,0.0
407122,0.37952479166666664,1190082.6,0,0.0
407124,0.0,0.0,0,0.0
407132,0.6648030833333333,8991566.145,0,0.0
407133,0.3757796770833333,3110070.825,2,0.0
407140,0.19935997178683385,2757208.5,0,0.0
407141,0.37171861513157894,4873465.89,1,0.0
407145,0.0,0.0,0,0.0
407148,0.08125290322580644,94669.56,0,0.0
407153,0.20460966666666666,1845910.215,1,0.0
407155,0.0,0.0,0,0.0
407158,0.3350925121951219,2330260.695,19,0.0
407163,0.4823891520833334,9920049.75,28,1.0
407169,0.0,0.0,0,0.0
407185,0.4002142138157895,5201697.69,5,0.0
407186,0.3041106666666667,269512.38,0,0.0
407188,0.23843379130434783,1330306.425,0,0.0
407189,0.0,0.0,0,0.0
407190,0.9259376875,1544184.405,0,0.0
407197,0.0,0.0,0,0.0
407198,0.2724454258241758,4295770.155,35,1.0
407202,0.005370805263157895,43104.735,2,0.5
407203,0.30887873214285716,2383753.23,0,0.0
407204,0.0,0.0,0,0.0
407208,0.4576836,393316.425,0,0.0
407209,0.5600901392857143,6710794.875,38,1.0
407211,0.13930481944444445,1723856.265,2,0.0
407213,0.2716282611111111,4206033.675,0,0.0
407214,0.03749113888888889,232979.98500000002,0,0.0
407218,0.0,0.0,0,0.0
407222,0.0,0.0,0,0.0
407224,0.7481154325,7802622.63,28,1.0
407226,0.3138361492537313,2672465.58,6,0.0
407227,0.7741948750000001,1621475.325,0,0.0
407230,0.3997626875,280555.2,0,0.0
407231,3.472222222222222e-05,0.0,0,0.0
407236,0.874872380952381,809072.73,0,0.0
407237,0.08939184375,125132.13,0,0.0
407238,0.3147155,347397.34500000003,0,0.0
407254,0.3588706625287356,1001079.315,0,0.0
407260,0.19499803125,204000.165,0,0.0
407264,0.5651205053763441,2254865.625,2,0.0
407269,0.2058763707317073,7741883.205,0,0.0
407270,0.0,0.0,0,0.0
407272,0.7842572285714285,1153542.06,0,0.0
407276,0.0,0.0,0,0.0
407280,0.9522632373737374,1739103.255,0,0.0
407288,0.2564519513888889,1591891.425,3,0.0
407290,0.18882945075757576,2128933.665,1,0.0
407292,0.9487853134328358,5440457.115,5,0.0
407293,0.2964700394736842,4830195.375,8,0.125
407296,0.0,0.0,0,0.0
407301,0.5652796666666666,261823.095,0,0.0
407302,0.9983498571428572,1213154.775,0,0.0
407303,0.8447177436632747,8320315.545,0,0.0
407307,0.0,0.0,0,0.0
407310,0.0,0.0,0,0.0
407315,0.29016307142857145,5338285.785,0,0.0
407316,0.05378095833333333,668424.4199999999,1,1.0
407317,0.0,0.0,0,0.0
407319,1.0212868333333334,1059605.325,0,0.0
407320,0.0,0.0,0,0.0
407322,0.06445931746031745,179995.275,0,0.0
407328,0.4286794573643411,2358812.565,9,0.0
407329,0.3692422527777778,5717061.36,0,0.0
